customer_id,churn_probability,value_at_risk,expected_net_value,recommended_action,selection_reason,policy_rank,economic_scenario
d834f60db20169fc,0.2759258936589388,51.86896337884781,7.967240844711952,do_not_contact,Below the budget-constrained value rank,1232,base_case
53c405bb83f7a0dd,0.46499184121065096,51.82892060502157,7.957230151255393,do_not_contact,Below the budget-constrained value rank,1233,base_case
31e3facaeb98364e,0.10661661180969863,51.75602134520601,7.939005336301502,do_not_contact,Below the budget-constrained value rank,1234,base_case
c81ce58b0dd35649,0.5399229998111067,51.75404918539372,7.93851229634843,do_not_contact,Below the budget-constrained value rank,1235,base_case
0c4420cde448588d,0.5168041830418959,51.70780892589081,7.926952231472702,do_not_contact,Below the budget-constrained value rank,1236,base_case
cc93b0fd7d252d85,0.592322638528978,51.69377363233951,7.923443408084877,do_not_contact,Below the budget-constrained value rank,1237,base_case
84d49ddb9f928c86,0.6773208323961225,51.693125928472064,7.923281482118016,do_not_contact,Below the budget-constrained value rank,1238,base_case
9114a4403d66bff6,0.4942905215713322,51.69290274592992,7.92322568648248,do_not_contact,Below the budget-constrained value rank,1239,base_case
d41a63ea955d454d,0.6436449454797618,51.689194636643236,7.922298659160809,do_not_contact,Below the budget-constrained value rank,1240,base_case
355b78997fd87d17,0.5020488424541826,51.59380236806775,7.898450592016937,do_not_contact,Below the budget-constrained value rank,1241,base_case
fa6a16db35e058d5,0.6610117907819937,51.548012986447596,7.887003246611899,do_not_contact,Below the budget-constrained value rank,1242,base_case
9eeaf1b5c79d7ae8,0.47495249273767653,51.50004869253174,7.8750121731329354,do_not_contact,Below the budget-constrained value rank,1243,base_case
c661e9571752ca6b,0.6697232558341384,51.36844344573425,7.842110861433563,do_not_contact,Below the budget-constrained value rank,1244,base_case
3d397c6b52777b2a,0.7204060720149902,51.279224612099014,7.819806153024754,do_not_contact,Below the budget-constrained value rank,1245,base_case
17d859264e41406d,0.6376035650642176,51.24898055094914,7.8122451377372855,do_not_contact,Below the budget-constrained value rank,1246,base_case
47d51f7f9dfccd8e,0.573674904807725,51.1961826923034,7.799045673075851,do_not_contact,Below the budget-constrained value rank,1247,base_case
d20431ad07bdba15,0.3086487005033302,51.09879858487959,7.774699646219897,do_not_contact,Below the budget-constrained value rank,1248,base_case
46fe8d2d78ac8066,0.7164827782687229,51.08701329750561,7.771753324376402,do_not_contact,Below the budget-constrained value rank,1249,base_case
b3bc722514310719,0.48789432072977745,51.069362233747995,7.767340558436999,do_not_contact,Below the budget-constrained value rank,1250,base_case
158ff81524bb80d7,0.8201614062272968,51.05504753764923,7.7637618844123075,do_not_contact,Below the budget-constrained value rank,1251,base_case
5d5d42440e373398,0.673136230535973,51.03853527169855,7.759633817924637,do_not_contact,Below the budget-constrained value rank,1252,base_case
f9bb040de669f70f,0.4712553320120003,51.03271115891153,7.758177789727883,do_not_contact,Below the budget-constrained value rank,1253,base_case
129354d4266084ec,0.1507438352116023,51.020532349966096,7.755133087491524,do_not_contact,Below the budget-constrained value rank,1254,base_case
5f9cb597a47184a1,0.5320278651299685,51.020408210233725,7.755102052558431,do_not_contact,Below the budget-constrained value rank,1255,base_case
440f2ea8e5e8aa77,0.6930878004211902,50.95338927966443,7.738347319916107,do_not_contact,Below the budget-constrained value rank,1256,base_case
eb631b6991c43fcd,0.22155788371639049,50.94790003423514,7.736975008558785,do_not_contact,Below the budget-constrained value rank,1257,base_case
ff195dac3809838d,0.6877573839495765,50.84727891016009,7.711819727540023,do_not_contact,Below the budget-constrained value rank,1258,base_case
5904fc0f53e5eae4,0.12039290901784945,50.816943949616615,7.704235987404154,do_not_contact,Below the budget-constrained value rank,1259,base_case
8e61fd56a0ee96f6,0.2593096767408879,50.79020845420749,7.697552113551872,do_not_contact,Below the budget-constrained value rank,1260,base_case
a71ad36f36a26394,0.37657069386157754,50.72689674335845,7.681724185839613,do_not_contact,Below the budget-constrained value rank,1261,base_case
38081b7de08d5259,0.5902827014976776,50.71797513673271,7.679493784183178,do_not_contact,Below the budget-constrained value rank,1262,base_case
ea2028ed1668df6e,0.6540500069446961,50.691164713238244,7.672791178309561,do_not_contact,Below the budget-constrained value rank,1263,base_case
0b634523548889ed,0.6579178713242707,50.662307763454145,7.665576940863536,do_not_contact,Below the budget-constrained value rank,1264,base_case
77ec079d3dd5a597,0.8182562824646855,50.5117785728275,7.627944643206876,do_not_contact,Below the budget-constrained value rank,1265,base_case
78168b0100ab2871,0.656771224114191,50.47056987389118,7.617642468472795,do_not_contact,Below the budget-constrained value rank,1266,base_case
225419e4ffea511c,0.10438411180287487,50.44586628714303,7.611466571785758,do_not_contact,Below the budget-constrained value rank,1267,base_case
1d6df9b65636fb45,0.738094909999336,50.40265616657965,7.600664041644913,do_not_contact,Below the budget-constrained value rank,1268,base_case
871b49ec0469526b,0.5099336115785336,50.37404678659123,7.593511696647807,do_not_contact,Below the budget-constrained value rank,1269,base_case
227762f86928b829,0.6983349611555373,50.35448987656175,7.588622469140438,do_not_contact,Below the budget-constrained value rank,1270,base_case
7b7f2f321843d9e7,0.6250780825752633,50.347226700065875,7.586806675016469,do_not_contact,Below the budget-constrained value rank,1271,base_case
e019fb31a7e9ffd9,0.2545499204922166,50.335974027733364,7.583993506933341,do_not_contact,Below the budget-constrained value rank,1272,base_case
e1511db195ca255b,0.5745558428013553,50.309545985293674,7.5773864963234185,do_not_contact,Below the budget-constrained value rank,1273,base_case
7f4f371047f32e1b,0.4424011663138645,50.30233981338533,7.575584953346333,do_not_contact,Below the budget-constrained value rank,1274,base_case
d30193dfa36f6434,0.26723257708341297,50.183071185339955,7.545767796334989,do_not_contact,Below the budget-constrained value rank,1275,base_case
20c634d1a93822a6,0.35750885273586164,50.14383417587922,7.535958543969805,do_not_contact,Below the budget-constrained value rank,1276,base_case
161574b0889529cf,0.5428737484240862,50.09476088332939,7.523690220832348,do_not_contact,Below the budget-constrained value rank,1277,base_case
751ca53e77f01a2e,0.0255492859896102,50.091636294440875,7.522909073610219,do_not_contact,Below the budget-constrained value rank,1278,base_case
cdf40392a95a5744,0.7450163081638176,50.06286085968405,7.515715214921013,do_not_contact,Below the budget-constrained value rank,1279,base_case
d0bbedb66095e297,0.6177812400055201,50.05974054950731,7.514935137376828,do_not_contact,Below the budget-constrained value rank,1280,base_case
4155019a062a90ba,0.556375996904634,50.04713367356563,7.511783418391408,do_not_contact,Below the budget-constrained value rank,1281,base_case
8e276005b7c8a9bc,0.6232957441061354,50.040987167689025,7.510246791922256,do_not_contact,Below the budget-constrained value rank,1282,base_case
628f237bc10c420d,0.5335949068561543,50.0381291878893,7.509532296972324,do_not_contact,Below the budget-constrained value rank,1283,base_case
6b69fe55e2006f69,0.509239138426587,50.027398339458685,7.506849584864671,do_not_contact,Below the budget-constrained value rank,1284,base_case
748d25a84547036c,0.5980022839657829,50.024087058305675,7.506021764576419,do_not_contact,Below the budget-constrained value rank,1285,base_case
fe25118c046baa50,0.444598077968456,50.017283771451304,7.504320942862826,do_not_contact,Below the budget-constrained value rank,1286,base_case
7339f7b32c3263bf,0.13066081038173558,49.998927022295696,7.499731755573924,do_not_contact,Below the budget-constrained value rank,1287,base_case
03f6382cc804754d,0.7413250245781885,49.9415842557834,7.485396063945849,do_not_contact,Below the budget-constrained value rank,1288,base_case
84afa97f2b8da34b,0.6883821393149224,49.91355634851605,7.478389087129013,do_not_contact,Below the budget-constrained value rank,1289,base_case
c2fe3496e48835b7,0.7305859087558509,49.89536463848084,7.473841159620211,do_not_contact,Below the budget-constrained value rank,1290,base_case
3f5389d2560ec206,0.6684107621674181,49.89118190431934,7.472795476079835,do_not_contact,Below the budget-constrained value rank,1291,base_case
4f0f91fd7e208455,0.813289448790132,49.852609987213114,7.4631524968032785,do_not_contact,Below the budget-constrained value rank,1292,base_case
140d004f6671a4d1,0.43398683469142635,49.78241281403617,7.445603203509043,do_not_contact,Below the budget-constrained value rank,1293,base_case
06d95b3fbf21c428,0.1513089108675105,49.70679292690761,7.426698231726903,do_not_contact,Below the budget-constrained value rank,1294,base_case
4b1d5ab28e1a3e12,0.6585362625663677,49.676682966693946,7.4191707416734864,do_not_contact,Below the budget-constrained value rank,1295,base_case
5af81767e7a28bc9,0.5557884759662733,49.6599782218245,7.414994555456126,do_not_contact,Below the budget-constrained value rank,1296,base_case
d85757a120421eee,0.7273395815601199,49.659473600807964,7.414868400201991,do_not_contact,Below the budget-constrained value rank,1297,base_case
3338303da50afdcc,0.3312226967767498,49.65061346953158,7.4126533673828945,do_not_contact,Below the budget-constrained value rank,1298,base_case
0c2bfe60b4f329f5,0.594951551567748,49.60735784549461,7.401839461373653,do_not_contact,Below the budget-constrained value rank,1299,base_case
49f0be49e5f755ff,0.66128237556071,49.528727364746054,7.382181841186513,do_not_contact,Below the budget-constrained value rank,1300,base_case
ead27861260d24d5,0.35067283477265726,49.52692714628148,7.38173178657037,do_not_contact,Below the budget-constrained value rank,1301,base_case
0a402893cc457705,0.6285615531822355,49.52373621367516,7.380934053418789,do_not_contact,Below the budget-constrained value rank,1302,base_case
736ea02d81da0f5d,0.3623406756472126,49.507331195029955,7.376832798757489,do_not_contact,Below the budget-constrained value rank,1303,base_case
d53857ddc3e50870,0.7088689636459985,49.489332262463556,7.372333065615889,do_not_contact,Below the budget-constrained value rank,1304,base_case
3ba15538047d75f6,0.7209725890996429,49.437811407151614,7.359452851787903,do_not_contact,Below the budget-constrained value rank,1305,base_case
53ac193a1e15f6f9,0.38378175954297333,49.430131174736104,7.357532793684026,do_not_contact,Below the budget-constrained value rank,1306,base_case
a653e80e7b913879,0.7254549295333647,49.42959707868533,7.357399269671333,do_not_contact,Below the budget-constrained value rank,1307,base_case
32a787846d9f3cd6,0.8082791373910462,49.40242501690944,7.35060625422736,do_not_contact,Below the budget-constrained value rank,1308,base_case
242116c82e8b16b9,0.18403504608534077,49.3976748774737,7.349418719368424,do_not_contact,Below the budget-constrained value rank,1309,base_case
4cc07b7b0e6cb62f,0.5294503726292132,49.384218781803554,7.3460546954508885,do_not_contact,Below the budget-constrained value rank,1310,base_case
26b4a6c7d19635ad,0.4457343730080795,49.29264997503099,7.3231624937577475,do_not_contact,Below the budget-constrained value rank,1311,base_case
bd3755ca588a3b6b,0.11587678851024784,49.237669713043445,7.309417428260861,do_not_contact,Below the budget-constrained value rank,1312,base_case
6e275ad1b1a2d6ce,0.43032548877291044,49.2268691254327,7.306717281358175,do_not_contact,Below the budget-constrained value rank,1313,base_case
dc42e32207ad352d,0.7450417137833097,49.17275310969844,7.29318827742461,do_not_contact,Below the budget-constrained value rank,1314,base_case
62a2163fd66ea3e8,0.6729601974299132,49.161761302847445,7.290440325711861,do_not_contact,Below the budget-constrained value rank,1315,base_case
80b8ed5c9fd10a30,0.5869043237816715,49.15998651643847,7.289996629109618,do_not_contact,Below the budget-constrained value rank,1316,base_case
55412eb93816dec4,0.13056524485024973,49.10826517569836,7.277066293924589,do_not_contact,Below the budget-constrained value rank,1317,base_case
b90eceb2e2ff0278,0.48534193284876914,49.10811012047058,7.277027530117644,do_not_contact,Below the budget-constrained value rank,1318,base_case
1bffe04a018e321d,0.48135861323651624,49.10002262596437,7.275005656491093,do_not_contact,Below the budget-constrained value rank,1319,base_case
